Frame,FPS_Pipeline,FPS_Detection_Recognition
3067,646.7700848111025,0
3068,649.6753407682776,0
3069,1189.198752480862,0
3070,117.72823981811547,126.01183716388763
3071,1760.832913518052,0
3072,1255.7796407185629,0
3073,1829.975567190227,0
3074,671.8411020342784,0
3075,601.7652797704447,0
3076,644.0884520884521,0
3077,1607.0130268199234,0
3078,1797.0454155955442,0
3079,676.9373789541639,0
3080,102.60290124513809,112.76829596171426
3081,1461.9393516904845,0
3082,1827.5834422657952,0
3083,1580.966453071994,0
3084,586.9443045060174,0
3085,668.6280886338275,0
3086,537.0427656850192,0
3087,1892.7364620938629,0
3088,1279.9218797680805,0
3089,749.3843130248347,0
3090,98.09401749380233,107.92260189378345
3091,1823.6104347826088,0
3092,2019.4049109292248,0
3093,2048.0,0
3094,614.4600058599473,0
3095,703.7422818791946,0
3096,2002.054415274463,0
3097,1506.5747126436781,0
3098,700.9197860962566,0
3099,698.7013160086624,0
3100,129.69400123685838,138.64092817241266
3101,1363.557867360208,0
3102,1790.9069171648164,0
3103,1461.9393516904845,0
3104,2060.0707269155205,0
3105,2033.1090644692197,0
3106,701.1541290538281,0
3107,697.0756190792754,0
3108,671.5184117835414,0
3109,1071.615738375064,0
3110,140.19801450680214,150.70619093816248
3111,1594.7923954372623,0
3112,1701.5432048681541,0
3113,695.4574697396783,0
3114,692.5865257595773,0
3115,675.0851440527925,0
3116,696.0345170925988,0
3117,1812.5773552290407,0
3118,1639.0402500976945,0
3119,1805.554885923375,0
3120,88.9188891244435,98.16978349912229
3121,1471.1694142406172,0
3122,1787.0916063059224,0
3123,958.0411146642302,0
3124,707.0640593391773,0
3125,680.8935064935065,0
3126,1204.5674899483056,0
3127,1556.90571640683,0
3128,1677.0507796881247,0
3129,711.2606410039003,0
3130,119.54011457234873,133.92630436170893
3131,1127.1980650362805,0
3132,966.206864777701,0
3133,703.1523889354569,0
3134,670.9812829947208,0
3135,612.4859813084112,0
3136,1305.416744475568,0
3137,1638.4,0
3138,1904.770208900999,0
3139,694.1913273750414,0
3140,65.59236844162953,69.90273657544749
3141,1740.3751037344398,0
3142,1060.2386248736098,0
3143,944.2377307519135,0
3144,646.0727048675293,0
3145,657.0025062656641,0
3146,684.1141738704943,0
3147,680.1206421274526,0
3148,682.111562855749,0
3149,1910.8446469248292,0
3150,128.57286493777207,138.94865169283773
3151,1163.1458679977816,0
3152,858.7846027846028,0
3153,612.0391069604552,0
3154,1630.1220365332297,0
3155,1774.2402707275803,0
3156,669.6956730001597,0
3157,910.024734215665,0
3158,1263.3445783132531,0
3159,1540.8905216752387,0
3160,106.4463111945791,117.29366033725775
3161,1471.1694142406172,0
3162,1857.5305580159434,0
3163,1601.4906452844598,0
3164,1054.9054325955735,0
3165,1774.9911129919594,0
3166,1922.2291475710358,0
3167,1947.2163416898793,0
3168,1650.0015735641227,0
3169,1907.368804001819,0
3170,137.50013113034356,148.32917211868303
3171,1636.4822473663676,0
3172,1610.715821812596,0
3173,1806.3324720068906,0
3174,1868.286859688196,0
3175,1434.9312350325008,0
3176,1570.9003745318353,0
3177,1171.9206482257614,0
3178,1813.3610030263726,0
3179,1859.177304964539,0
3180,132.42522021911407,144.1737934827444
3181,1441.837057408044,0
3182,1480.5167666784328,0
3183,1596.0060882800608,0
3184,1723.9227291409782,0
3185,611.236374234917,0
3186,1474.790436005626,0
3187,1599.0484178421655,0
3188,1092.2666666666667,0
3189,698.7013160086624,0
3190,132.2581906473686,143.19918060771593
3191,1314.828840125392,0
3192,1427.6051735874744,0
3193,685.2318248652181,0
3194,1445.314955203308,0
3195,1170.6123360312588,0
3196,702.798927613941,0
3197,702.4458214704405,0
3198,1821.234910985671,0
3199,1450.3125864453666,0
3200,87.59118721937976,94.64109391218015
3201,1426.634013605442,0
3202,1388.8423841059603,0
3203,1445.8131678731472,0
3204,683.8910810370129,0
3205,707.5411605937921,0
3206,1336.19114367633,0
3207,1261.065544197234,0
3208,689.7391876336129,0
3209,1677.0507796881247,0
3210,122.42925946466622,130.96559045775308
3211,1711.2623419012648,0
3212,1561.5428145941921,0
3213,1925.7594123048668,0
3214,1468.593837535014,0
3215,1281.4860983806905,0
3216,1983.1224586288415,0
3217,1877.4861235452104,0
3218,1655.8641926569285,0
3219,1299.3506815365552,0
3220,129.95519752130133,139.51714732395303
3221,1756.4087102177555,0
3222,882.4540290342941,0
3223,1702.2337662337663,0
3224,1908.2365787079164,0
3225,1957.2113859076062,0
3226,1394.3829787234042,0
3227,1673.0370961308336,0
3228,1858.3535666814355,0
3229,1726.0510288065843,0
3230,123.56904221783579,133.93913460003193
3231,1522.9862018881627,0
3232,1309.9013116801998,0
3233,1302.5788819875777,0
3234,1869.1194295900177,0
3235,1770.4955677501055,0
3236,662.8166877370418,0
3237,1458.888347826087,0
3238,1588.149943203332,0
3239,497.2500296384114,0
3240,105.16257145722595,116.51491749541641
3241,1729.6098969072166,0
3242,1413.6514998314797,0
3243,621.9311981020167,0
3244,904.7247627264884,0
3245,1891.029756537421,0
3246,1693.9838449111471,0
3247,565.8801942795467,0
3248,1879.168458781362,0
3249,1789.3788395904437,0
3250,73.4528387797275,77.91759242058332
3251,1370.6875816993463,0
3252,1323.1242902208203,0
3253,1005.1052000958543,0
3254,513.7560019598236,0
3255,1345.1905067350865,0
3256,1213.6296296296296,0
3257,768.0468778611976,0
3258,586.0421964510269,0
3259,1618.1728395061727,0
3260,71.91139457531804,74.73014289277697
3261,1602.1023682200153,0
3262,770.8700606506156,0
3263,602.197272074659,0
3264,609.4600406858472,0
3265,1010.9192576524464,0
3266,1370.6875816993463,0
3267,697.8875207986689,0
3268,708.8565151259083,0
3269,1291.7474591931013,0
3270,24.92100009506607,25.47235836051038
3271,844.0941839404306,0
3272,1493.6980056980058,0
3273,1238.719432959244,0
3274,664.7074484944533,0
3275,1481.0395480225989,0
3276,845.7963299052228,0
3277,1027.7637833864248,0
3278,1030.0353634577602,0
3279,1253.9025411061286,0
3280,23.09079297967453,23.54948176928346
3281,1578.586375611592,0
3282,840.3734722500501,0
3283,1386.088565763384,0
3284,1115.5063829787234,0
3285,965.7619157264563,0
3286,947.0092571686611,0
3287,584.5719860627178,0
3288,1156.411359250069,0
3289,1020.0155642023346,0
3290,23.078087859846818,23.450993547809947
3291,1397.635454848384,0
3292,1322.2900378310214,0
3293,933.1043381535039,0
3294,769.8795888399412,0
3295,1098.8483101912498,0
3296,1204.2216480045938,0
3297,1880.0107575078441,0
3298,1067.2529262086514,0
3299,714.5321976149914,0
3300,116.67373223177279,126.07243980883105
3301,918.3936938909569,0
3302,1569.1372989150766,0
3303,1635.8439937597504,0
3304,1938.2181146025878,0
3305,626.1089714882818,0
3306,1381.9782537067545,0
3307,1749.0842368640533,0
3308,1730.3234323432343,0
3309,723.0312015169799,0
3310,73.92016355016655,78.58180796252927
3311,1368.8981723237598,0
3312,1361.345017851347,0
3313,1138.2100407055632,0
3314,654.9506558400999,0
3315,625.8287078484035,0
3316,2129.0883248730966,0
3317,1342.606914212548,0
3318,1091.130072840791,0
3319,716.8525038454965,0
3320,132.916212447712,141.78568048137382
3321,1723.21446179129,0
3322,2194.821559392988,0
3323,758.6008319768493,0
3324,755.4582132564841,0
3325,481.1637031088677,0
3326,2262.2998921251346,0
3327,1334.915340547422,0
3328,844.0941839404306,0
3329,756.1391743284659,0
3330,129.13895132239293,141.73297739330246
3331,805.6673069535152,0
3332,770.4452608376193,0
3333,744.8595276149885,0
3334,745.1241783620536,0
3335,756.8213641284734,0
3336,1279.1412015858493,0
3337,1041.8042722305017,0
3338,812.6921139314086,0
3339,727.4200485605272,0
3340,136.26275949449337,145.93959638135004
3341,1716.866148178469,0
3342,1279.1412015858493,0
3343,1187.8516001132823,0
3344,1372.4816753926702,0
3345,762.4620978003999,0
3346,729.9519665854508,0
3347,2096.103948025987,0
3348,1303.7935965184954,0
3349,1917.8344764517603,0
3350,102.60039138943249,112.43577096289943
3351,1281.4860983806905,0
3352,2148.72131147541,0
3353,1235.0718492343933,0
3354,702.2106144316089,0
3355,718.2027397260274,0
3356,756.684827710626,0
3357,741.1740590210285,0
3358,1197.0045662100456,0
3359,1393.4564784053157,0
3360,84.53701501562027,91.16268556152058
3361,1507.6578001437815,0
3362,2063.110673880964,0
3363,743.2755626439837,0
3364,478.52869366799774,0
3365,1320.2090022033365,0
3366,1059.7028802425468,0
3367,489.1316618075802,0
3368,696.1500414937759,0
3369,735.4557250569876,0
3370,89.9814214918585,97.76932400932401
3371,1668.378679395386,0
3372,1413.6514998314797,0
3373,1602.1023682200153,0
3374,715.141346973572,0
3375,735.7137344325557,0
3376,719.8050454779475,0
3377,1633.9322165952474,0
3378,1826.787456445993,0
3379,1409.3763440860216,0
3380,85.32118228605138,91.54670857342413
3381,613.5611468695143,0
3382,802.8912710566616,0
3383,1693.9838449111471,0
3384,714.1672058573131,0
3385,733.0136315973435,0
3386,1321.8733060195398,0
3387,1485.2351274787536,0
3388,743.4073023750443,0
3389,755.7304504504505,0
3390,124.06614014848996,134.19196314307652
3391,1129.322563274098,0
3392,1449.3102971665514,0
3393,1037.93714427122,0
3394,868.3859213250518,0
3395,741.6983200707339,0
3396,564.5092866756393,0
3397,1591.1623672230653,0
3398,1991.5973409306744,0
3399,677.5935379644588,0
3400,112.37853334405058,126.7812471662183
3401,1008.2461538461539,0
3402,1990.6521120075938,0
3403,473.50462858433053,0
3404,460.45713031068175,0
3405,1272.157719138611,0
3406,1796.2758029978586,0
3407,710.8989830508475,0
3408,736.4888498683056,0
3409,1909.9744990892532,0
3410,117.04490023719826,127.85563176345069
3411,1290.1581051984006,0
3412,1111.0739072847682,0
3413,1960.871435250117,0
3414,722.0354622138061,0
3415,633.580664652568,0
3416,637.3353593678772,0
3417,1033.079802955665,0
3418,1069.4298827129016,0
3419,716.8525038454965,0
3420,73.87979990135983,79.52342490946666
3421,1456.861410211879,0
3422,1776.4947056332062,0
3423,1502.2578796561604,0
3424,891.0779689823667,0
3425,702.0930699698695,0
3426,715.9959030385797,0
3427,595.4434980124929,0
3428,1931.0791896869246,0
3429,864.0922950144211,0
3430,67.79001810188777,72.86711488681573
3431,1340.8900255754477,0
3432,1443.8223752151464,0
3433,1426.634013605442,0
3434,1311.1297280400124,0
3435,682.333496014316,0
3436,1689.8887993553585,0
3437,1633.9322165952474,0
3438,598.8440890919475,0
3439,612.843950905903,0
3440,117.7546814902159,125.7172316638192
3441,1231.084238332844,0
3442,1078.7818930041153,0
3443,633.1024905660378,0
3444,705.043536728862,0
3445,1353.4378831881252,0
3446,1413.6514998314797,0
3447,668.9480063795853,0
3448,654.4396941800593,0
3449,1559.2208178438661,0
3450,73.42197948394777,76.8919850406981
3451,841.891609795263,0
3452,1938.2181146025878,0
3453,1111.0739072847682,0
3454,1309.4923509210116,0
3455,676.5006451612903,0
3456,1221.0491994177585,0
3457,1584.550056667926,0
3458,2078.445986124876,0
3459,692.1293729372937,0
3460,116.4178971910736,129.77425742574258
3461,1684.459437751004,0
3462,1296.5391035548687,0
3463,604.1054299294253,0
3464,661.4578142248856,0
3465,1125.3834182988999,0
3466,1459.9039331709016,0
3467,739.9971771347919,0
3468,735.7137344325557,0
3469,2212.1856540084386,0
3470,120.46712812706437,129.48579896270684
3471,1390.684350132626,0
3472,1460.9209334726577,0
3473,745.5215072875933,0
3474,757.3680028891297,0
3475,624.80321763742,0
3476,2058.0490677134444,0
3477,915.1874318132228,0
3478,473.7185452902643,0
3479,751.1289398280802,0
3480,116.10208713945634,123.22778153186239
3481,814.5861332297534,0
3482,2128.0081177067477,0
3483,660.4163123917493,0
3484,648.470006184292,0
3485,1243.8623962040333,0
3486,1332.3710292249048,0
3487,635.9824109173617,0
3488,658.2397991211551,0
3489,742.7490703028157,0
3490,91.14485636055457,100.19119508874185
3491,878.5722664432342,0
3492,1417.473470767151,0
3493,1227.1222937390287,0
3494,700.2176961602671,0
3495,618.0819333922782,0
3496,689.7391876336129,0
3497,660.6243502913844,0
3498,813.1647925552539,0
3499,1301.770328988206,0
3500,117.1527847606279,125.36027258054875
3501,1237.6228976099144,0
3502,1266.0138846966495,0
3503,1247.5621653777514,0
3504,739.2146633768065,0
3505,734.811492641906,0
3506,706.9448845440755,0
3507,605.5882183078256,0
3508,716.73000683527,0
3509,1653.2534489554591,0
3510,124.27935642537557,132.91200050701906
3511,1591.7662239089184,0
3512,1271.386480751743,0
3513,1849.3403880070546,0
3514,571.4310626702998,0
3515,606.9904486251809,0
3516,627.0449992525041,0
3517,1093.405630865485,0
3518,1788.615778251599,0
3519,735.7137344325557,0
3520,71.12003391267486,76.75128092519397
3521,1478.429326753613,0
3522,1328.1519949335022,0
3523,1563.8717375093213,0
3524,1757.880972338642,0
3525,733.6547140108448,0
3526,634.0595616024187,0
3527,730.0790252393385,0
3528,1405.597855227882,0
3529,2199.4252753015207,0
3530,77.33146502452155,81.53462151549317
3531,1611.9538816295158,0
3532,1642.8922835879357,0
3533,1547.142751752121,0
3534,744.1987224982257,0
3535,737.7843447669305,0
3536,683.8910810370129,0
3537,1088.5813651699973,0
3538,2040.0311284046693,0
3539,1349.9530093337626,0
3540,81.23300989677145,85.37675819813951
3541,1673.7047086991222,0
3542,1261.065544197234,0
3543,1929.3026678932843,0
3544,1972.8617121354657,0
3545,741.043109540636,0
3546,764.4075086568253,0
3547,2057.0397253555666,0
3548,2278.2748506246603,0
3549,759.5624773632742,0
3550,110.32126042242037,120.85241744943238
3551,1911.7155879671832,0
3552,1355.6250808015513,0
3553,1992.5434679334917,0
3554,740.2583833392164,0
3555,663.3408192313775,0
3556,2261.080323450135,0
3557,1835.5816192560176,0
3558,1837.1896627244853,0
3559,736.4888498683056,0
3560,128.79395688755145,137.79827846770485
3561,2010.692233940556,0
3562,1878.3269144648455,0
3563,853.5417175417175,0
3564,773.0011057869517,0
3565,753.0168761220826,0
3566,1888.475461503827,0
3567,1640.964006259781,0
3568,646.9696128335647,0
3569,889.188891244435,0
3570,96.85719564012562,103.99960327299777
3571,1924.8756310234053,0
3572,1940.0111008325625,0
3573,2186.81126173097,0
3574,1229.6405746115508,0
3575,1036.1422924901185,0
3576,827.7686994276693,0
3577,1437.3899931459905,0
3578,1575.6213373403457,0
3579,953.4676062741532,0
3580,110.74362359402228,119.16990567109899
3581,832.0380876810157,0
3582,1738.2113551595523,0
3583,1253.5277943813508,0
3584,734.940248817242,0
3585,744.8595276149885,0
3586,735.8428070175438,0
3587,1903.0417422867513,0
3588,1661.110495049505,0
3589,1840.4142167617376,0
3590,95.20824442729378,105.31307906696462
3591,1250.165126676602,0
3592,1282.6617737003057,0
3593,739.3449673893883,0
3594,713.924085106383,0
3595,1271.0012121212121,0
3596,1929.3026678932843,0
3597,739.7361552028219,0
3598,627.9838299146579,0
3599,1281.877750611247,0
3600,25.992005899522212,26.330583700578803
3601,1846.0845070422536,0
3602,1487.3418439716313,0
3603,617.1724543849323,0
3604,602.0244007463758,0
3605,654.0314985186341,0
3606,1475.8282899366643,0
3607,1520.226168901776,0
3608,707.5411605937921,0
3609,465.9820019997778,0
3610,24.16491329146742,24.55739010281271
3611,1966.3872480075013,0
3612,1524.6470374409305,0
3613,689.8526315789474,0
3614,599.1862857142858,0
3615,1920.4688644688645,0
3616,1864.1351111111112,0
3617,574.798410305605,0
3618,726.5380218257405,0
3619,2150.925128205128,0
3620,76.25036813496465,79.43908028561147
3621,1309.4923509210116,0
3622,1064.0040588533739,0
3623,1399.0340226817877,0
3624,1253.1532715864953,0
3625,765.1047063115651,0
3626,2080.5079365079364,0
3627,1614.4357197844495,0
3628,2250.1630901287554,0
3629,763.9897996357013,0
3630,122.51866565402815,134.63995891114536
3631,1676.3804956035171,0
3632,1851.7898454746137,0
3633,493.9705570604169,0
3634,502.4923924763388,0
3635,1093.405630865485,0
3636,1109.6042328042329,0
3637,669.9095991055742,0
3638,1769.748523206751,0
3639,1378.3450542228065,0
3640,70.25046478519387,74.73546915648052
3641,1829.975567190227,0
3642,1346.0539152759948,0
3643,1851.7898454746137,0
3644,1360.9033095392601,0
3645,700.9197860962566,0
3646,1367.1134289439374,0
3647,707.5411605937921,0
3648,687.0276822276822,0
3649,679.7899513776337,0
3650,127.79330306815758,135.88311141348365
3651,1173.231888111888,0
3652,1238.719432959244,0
3653,695.4574697396783,0
3654,684.1141738704943,0
3655,1893.5909706546274,0
3656,1954.475302889096,0
3657,958.0411146642302,0
3658,780.1904761904761,0
3659,700.4515698062793,0
3660,110.46362918093232,123.1807342143906
3661,1314.828840125392,0
3662,1283.4467564259485,0
3663,1369.345086516487,0
3664,684.6725432582435,0
3665,631.1969902182092,0
3666,694.6512090096059,0
3667,821.9290613364687,0
3668,2142.1368743615935,0
3669,2285.724250681199,0
3670,91.05581486225387,100.56835946866158
3671,1873.293434569004,0
3672,2014.5552353506243,0
3673,2235.769722814499,0
3674,694.7662746397217,0
3675,745.5215072875933,0
3676,2009.7287973167226,0
3677,1396.7046287046287,0
3678,904.3346269943942,0
3679,742.7490703028157,0
3680,122.59028467878646,135.42244608033062
3681,1045.7003241087011,0
3682,1082.1217750257997,0
3683,1320.624685138539,0
3684,1741.8205980066446,0
3685,938.5330051465652,0
3686,720.918528704022,0
3687,1310.3105279600125,0
3688,1455.850052065255,0
3689,1366.6679700228087,0
3690,87.66808101498651,94.13978542891772
3691,1613.814544055406,0
3692,1758.6180293501047,0
3693,1837.1896627244853,0
3694,1368.8981723237598,0
3695,781.3532041728763,0
3696,775.5739644970414,0
3697,1716.866148178469,0
3698,2198.272536687631,0
3699,766.5029239766081,0
3700,107.79501413518376,118.20268289933492
3701,1341.3188359449953,0
3702,1343.8974687600128,0
3703,1334.915340547422,0
3704,748.5818311618775,0
3705,776.1480384900074,0
3706,758.6008319768493,0
3707,776.2916898019619,0
3708,1345.6220725056144,0
3709,2040.0311284046693,0
3710,125.25545003882219,133.7426740218743
3711,1632.6601790579991,0
3712,1307.859058309947,0
3713,2081.540446650124,0
3714,1386.088565763384,0
3715,619.6342148027774,0
3716,702.3281982585398,0
3717,721.5386203337347,0
3718,770.3037649219467,0
3719,1343.4670083279948,0
3720,80.62403167829613,84.29236921963866
3721,1625.0693529639675,0
3722,1596.0060882800608,0
3723,1428.0912495743955,0
3724,1771.991550485847,0
3725,703.0345289976534,0
3726,665.9739599872976,0
3727,511.50048780487805,0
3728,1129.322563274098,0
3729,1936.4284395198522,0
3730,79.5656644218913,87.17791819088792
3731,1597.2216298552933,0
3732,1689.8887993553585,0
3733,1097.410779696494,0
3734,2110.8726723704076,0
3735,522.394320587869,0
3736,665.9739599872976,0
3737,720.1758241758242,0
3738,2064.1259842519685,0
3739,1171.5932960893854,0
3740,91.03407561748492,97.59415501314656
3741,1080.7276475135275,0
3742,2088.796812749004,0
3743,1886.7764282501125,0
3744,630.4379978956862,0
3745,655.0529439325317,0
3746,669.9095991055742,0
3747,709.2160973960094,0
3748,973.8342233573253,0
3749,1072.4377397085145,0
3750,86.98085896186309,92.2433252694084
3751,1306.6367601246106,0
3752,909.6300151810887,0
3753,592.2485173679752,0
3754,1304.1990049751244,0
3755,1512.0057678442681,0
3756,1667.052464228935,0
3757,715.0194340265939,0
3758,1721.799671592775,0
3759,970.4544192503471,0
3760,73.74081822816856,77.34002065201358
3761,1368.4515497553018,0
3762,1559.2208178438661,0
3763,1306.6367601246106,0
3764,819.8405003909304,0
3765,669.8026189715746,0
3766,1530.7678832116787,0
3767,1615.0573738929534,0
3768,1168.9810479375697,0
3769,749.7861994994637,0
3770,131.03924018995252,143.99560560285636
3771,1033.3343187977334,0
3772,1687.8486921529175,0
3773,594.3466062066034,0
3774,691.4447741510056,0
3775,1184.8316384180791,0
3776,1282.6617737003057,0
3777,762.046511627907,0
3778,652.8099610894942,0
3779,1494.7626514611547,0
3780,95.533527696793,101.15287591945014
3781,1979.3789523360076,0
3782,1654.5577909270216,0
3783,1787.85336743393,0
3784,1882.5421903052065,0
3785,1783.2925170068027,0
3786,651.4917676296986,0
3787,683.445331595242,0
3788,697.0756190792754,0
3789,1880.8538116591928,0
3790,77.2687815482112,80.81666313416443
3791,1846.8974020255393,0
3792,1236.8929519315836,0
3793,1512.0057678442681,0
3794,1950.839069767442,0
3795,636.9482156416097,0
3796,684.2257748776509,0
3797,1616.9252120277563,0
3798,2032.124031007752,0
3799,2138.8597654258033,0
3800,84.87916624506728,91.63671320268293
3801,1878.3269144648455,0
3802,1338.750079795723,0
3803,2024.2779922779923,0
3804,1212.9277038750722,0
3805,721.5386203337347,0
3806,1922.2291475710358,0
3807,1354.3119147562156,0
3808,1407.4845637583892,0
3809,741.1740590210285,0
3810,102.4550295568909,112.58667525634831
3811,1255.4037713259504,0
3812,2008.766283524904,0
3813,1677.0507796881247,0
3814,742.0920028308564,0
3815,720.918528704022,0
3816,1494.2301389383683,0
3817,1621.9273008507348,0
3818,744.0667021465318,0
3819,659.4817610062893,0
3820,137.11356652500817,149.44430984108885
3821,1323.1242902208203,0
3822,2087.757093081135,0
3823,511.8125686394143,0
3824,755.0502250225022,0
3825,1182.4933746828306,0
3826,1297.7425742574258,0
3827,723.7798101811907,0
3828,618.2641509433962,0
3829,1242.3886255924172,0
3830,129.62986772159724,140.8382525771465
3831,1313.1822166562304,0
3832,1916.9579524680073,0
3833,981.5829627896092,0
3834,818.2411236831838,0
3835,658.0332601192343,0
3836,1897.875113122172,0
3837,1174.8750700280111,0
3838,659.3780852067285,0
3839,705.5179142136249,0
3840,111.43505406626106,121.67983753988976
3841,1405.597855227882,0
3842,1001.0272076372315,0
3843,1056.7659360040313,0
3844,1659.139240506329,0
3845,1200.4304522037778,0
3846,921.4200351493848,0
3847,1547.142751752121,0
3848,1352.1289490651193,0
3849,777.7311329501206,0
3850,92.48944849941564,99.10457917867775
3851,980.4357176250585,0
3852,1419.3922165820643,0
3853,1296.940012368584,0
3854,1085.201552393273,0
3855,1123.2737011247991,0
3856,736.1010881010881,0
3857,716.8525038454965,0
3858,747.1150694691842,0
3859,691.9010227647641,0
3860,107.59315599107303,118.7515288788222
3861,1373.830330822142,0
3862,1208.384903486027,0
3863,814.4279611650486,0
3864,729.0637928037546,0
3865,2045.0043881033641,0
3866,1213.278565229968,0
3867,1028.5198626777833,0
3868,689.7391876336129,0
3869,657.6205707118219,0
3870,127.51357431672392,139.24849772583912
3871,1237.6228976099144,0
3872,1977.5124941065535,0
3873,1158.3275338304336,0
3874,1180.1643218908273,0
3875,695.1117003646006,0
3876,709.4560216508796,0
3877,1903.0417422867513,0
3878,2216.862579281184,0
3879,2047.0004880429478,0
3880,106.31949302915082,116.82321811547781
3881,1919.5899313501145,0
3882,1985.939393939394,0
3883,1797.8156879554222,0
3884,1453.8315424610053,0
3885,684.33741230217,0
3886,768.4690362770245,0
3887,741.9607288165575,0
3888,783.1038088125467,0
3889,1716.163666121113,0
3890,119.47882068081469,135.90072254803488
3891,705.3992600067272,0
3892,1260.6865043582807,0
3893,2095.056943056943,0
3894,768.3282652500458,0
3895,777.8753709198813,0
3896,701.1541290538281,0
3897,652.8099610894942,0
3898,780.4808336434686,0
3899,779.7553448596393,0
3900,136.76037692784246,148.85030875150827
3901,1474.790436005626,0
3902,2148.72131147541,0
3903,735.3267882187938,0
3904,779.4655268537447,0
3905,1708.474134419552,0
3906,1760.0939991607218,0
3907,1424.211884550085,0
3908,776.004440333025,0
3909,669.8026189715746,0
3910,140.22613754137274,149.34320811821257
3911,1368.0052185257664,0
3912,1341.747920665387,0
3913,1042.3220675944333,0
3914,765.3839416058394,0
3915,2272.104008667389,0
3916,2238.1558164354324,0
3917,2209.854583772392,0
3918,768.7507331378299,0
3919,751.802115074386,0
3920,72.00398276424438,79.9996948253829
3921,1659.7958053027305,0
3922,986.6629028463891,0
3923,497.84023738872406,0
3924,753.2873563218391,0
3925,2036.0699029126213,0
3926,1247.5621653777514,0
3927,771.579102281089,0
3928,734.296918767507,0
3929,947.2231255645889,0
3930,121.7222125486099,134.39405299753275
3931,864.2703482382032,0
3932,1390.684350132626,0
3933,889.188891244435,0
3934,760.9404934687954,0
3935,486.7475919693629,0
3936,821.9290613364687,0
3937,798.762902304323,0
3938,760.9404934687954,0
3939,757.5047859851906,0
3940,121.03376233623824,136.79606014154788
3941,969.5570966250577,0
3942,750.3227191413238,0
3943,732.373668587393,0
3944,1068.3402954661233,0
3945,811.1204795977567,0
3946,1524.6470374409305,0
3947,492.8676850763807,0
3948,791.0795926065636,0
3949,752.3415246636771,0
3950,78.38648426403529,83.90789605297377
3951,1053.0514687421542,0
3952,790.9304167452385,0
3953,1682.4324107501002,0
3954,2064.1259842519685,0
3955,1061.8491139240507,0
3956,761.4931009440813,0
3957,1730.3234323432343,0
3958,2066.15960591133,0
3959,1275.2520522955306,0
3960,121.53175707000463,130.3996269236748
3961,1758.6180293501047,0
3962,2001.0992366412213,0
3963,940.2160950459538,0
3964,1041.286991062562,0
3965,703.1523889354569,0
3966,666.6090273363001,0
3967,1484.1840056617127,0
3968,1359.1393389500972,0
3969,790.1853805576488,0
3970,112.67438549361988,122.0303162549824
3971,978.1492537313433,0
3972,1265.2500754147813,0
3973,1026.254954734524,0
3974,1061.3117408906883,0
3975,1106.384595093643,0
3976,812.2199845081333,0
3977,982.9632059995313,0
3978,780.3356279069767,0
3979,2070.238894373149,0
3980,128.95234581565518,139.08226945651091
3981,973.1563805104408,0
3982,1103.7642105263158,0
3983,742.3546902654867,0
3984,724.7803697943667,0
3985,732.7575122292103,0
3986,667.0330788804072,0
3987,2192.526921066388,0
3988,2233.3887113951014,0
3989,1365.7779225008142,0
3990,82.51793267622814,88.532252617359
3991,1208.036866359447,0
3992,1401.8395721925133,0
3993,1686.4913550462404,0
3994,740.6505385837895,0
3995,724.7803697943667,0
3996,761.0785701324623,0
3997,738.4338028169014,0
3998,728.683808200139,0
3999,760.9404934687954,0
4000,72.97233724207523,77.68812165441108
4001,1078.7818930041153,0
4002,1940.9088385006942,0
4003,2109.810865191147,0
4004,2293.2225259704755,0
4005,746.8490028490029,0
4006,730.2061281337047,0
4007,738.0439908499033,0
4008,2222.7366189719132,0
4009,1714.0596648957908,0
4010,75.95074605244096,79.03491680642183
4011,1996.3369823893383,0
4012,1597.8300952380953,0
4013,2133.4201424211597,0
4014,768.4690362770245,0
4015,725.6581314878892,0
4016,1175.5336322869955,0
4017,1373.830330822142,0
4018,1393.4564784053157,0
4019,761.2166969147005,0
4020,92.52005117571801,99.9310016201277
4021,1641.6062622309198,0
4022,2263.5207771181867,0
4023,2248.9565683646115,0
4024,2281.993471164309,0
4025,675.411272141707,0
4026,784.2752430815258,0
4027,738.303819750044,0
4028,2270.8738494856525,0
4029,2263.5207771181867,0
4030,19.88547479411918,20.1171448578856
4031,822.4125490196078,0
4032,801.0511841100076,0
4033,383.70725459701765,0
4034,1470.6535764375876,0
4035,1014.0967117988395,0
4036,657.8268506900878,0
4037,832.2031746031746,0
4038,982.7328959700094,0
4039,671.4109172402754,0
4040,75.97963878774705,82.71483789540112
4041,1168.9810479375697,0
4042,1441.3415807560139,0
4043,1709.1703341483292,0
4044,596.8840187846877,0
4045,705.1620712844654,0
4046,637.1417286951238,0
4047,700.8026733500418,0
4048,1202.4954128440368,0
4049,994.6179748636472,0
4050,87.41229185336474,94.6816858168356
4051,966.8750576302443,0
4052,1169.9592747559275,0
4053,1223.8996206594688,0
4054,722.2841398312381,0
4055,645.3768272041852,0
4056,1037.6803562592777,0
4057,1285.0196078431372,0
4058,717.2202462380301,0
4059,715.2633015006821,0
4060,123.14456840869055,133.25826846703734
4061,1260.6865043582807,0
4062,777.8753709198813,0
4063,642.8052107279693,0
4064,708.7367353835755,0
4065,1774.2402707275803,0
4066,1995.3872502378688,0
4067,726.1606648199446,0
4068,725.4071255620893,0
4069,1695.3532740501212,0
